id	user	icon	portrait	English	Japanese	Final Notes	pic	Filenames	Codes
ARCHETYPE_MEADOWHINT	The Archetype			Una vez que el sol esté alineado, se te concederán las milagrosas capacidades del gran mago Al Jaffee.	太陽が正しい位置に定まるとき、;あなたは~奇跡の能力を手にするのですよ。				
				¿Sientes esa sensación tan peculiar? ¡Es tiempo de milagros! Canta una Canción de Espadachicería y mira hacia arriba, a los amenazantes pájaros cabreados.	この感覚…あなたも感じてますか？;そうです、~奇跡の時間です！;さあソーサリーの歌を歌い~「怒れる鳥」を;注意して見てみてください。		76	038.jpg	A3G84
ARCHETYPE_MEADOWHINTTWO	The Archetype			Mira a los cielos con una cierta visión oblicua para ver este milagro de la pradera y luego contempla el Trigon de Oro.	草原は今、奇跡の時を迎えています。;~顔を上げ、不可能を可能にするのです。;~そうすれば黄金のトライゴンが;現れる~でしょう。				
ARCHETYPE_SIDE_B	The Archetype	AdventureUI/tweetIconInfo		Hmm... es interesante el modo como manejaste la situaciÓn con el compi canÍbal con cabeza de oso.	フム、さっきのクマ人に対する対処…;~興味深い。なるほど。		120	039.jpg	O3G9D
				No no, estÁ bien, sÓlo que me pareciÓ interesante. Nunca vi a nadie hacer lo que hiciste tÚ. Es excepcional, pero no te alarmes.	いやいや、いいんですよ。ただあんな風に;対処~した人はいなかったのでね、;興味深かったん~です。気にしないでください。				
				Bueno, sigamos. AÚn te quedan muchas cosas por disfrutar en tu experiencia con S:S&S EP, particularmente en la Cara B.	とにかく、続きをどうぞ。;まだまだ冒険は~続きますからね。;特に B面では。				
ARCHETYPE_GOLDTRIGONHINTONE	The Archetype			Para domar al Trigon de Oro debes aprender a sobrevivir a los tres movimientos de su extraña canción usando una mezcla de ataque y defensa.	黄金のトライゴンを従えるには、;３種の歌を~攻略せねばなりません。;攻撃と防御を巧みに~切り替えるのです。				
				Es absolutamente fundamental que presiones y mantengas presionado el botón de escudo siempre que puedas para recuperar tu fuerza perdida.	盾ボタンは極力常時押しておくように;~してください。力を回復するためにね。				
				Veo que ya has convocado e intentado domar al Trigon de Oro. Tengo algunas cosas que comentarte que creo te serán muy útiles.	黄金のトライゴンを召喚して従えようと;奮戦~しているようですね？;いくつか有用な情報を~お知らせしましょうか。				
ARCHETYPE_GOLDTRIGONHINTTWO	The Archetype			Repele los ataques de proyectiles psiónicos del Trigon con tu espada y espera al momento justo para esquivar cualquier ataque de rayo entrante.	黄金のトライゴンが何か飛ばしてきたら;剣で~迎撃です。それから、レーザーはとにかく;~タイミングを見極めて避けてください。		83	040.jpg	34E01
				La lógica inescrutable e insondable del Trigon de Oro ha reclamado las almas de todos aquellos que te precedieron... ellos carecían de tenacidad y coraje.	黄金のトライゴンの思考は予測不能。;~それゆえにこれまで幾多の者たちが;~命を落としていきました。;~粘り強さと勇気が足りなかったんでしょう。				
ARCHETYPE_GOLDTRIGONHINTTHREE	The Archetype			El Trigon de Oro debe ser domado, no hay otra opción.	黄金のトライゴンは、;召喚したら従えるしか~ありません。				
				En el tercer patrón debes repeler los pequeños proyectiles triangulares con tu espada y evadir los ataques de rayos entrantes. 	３番目の歌は、飛んでくる三角の欠片を;~剣で打ち落とし、時折撃たれるレーザーを;~避けなければなりません。				
				En el segundo patrón debes esperar al ataque de rayos entrantes y presionar el botón de escudo en el momento adecuado para evadirlos.	２番目の歌は、あちらの動きをよく観察して;~レーザーを避けてください。;~タイミングが命です。				
				En el primer patrón debes utilizar tu espada para devolver la bola de energía.	最初の歌では、とにかくエネルギーボールを;~剣で打ち返してください。				
ARCHETYPE_BRIGHTTRIGONHINTONE	The Archetype			Has debido notar ya que el Trigon Luna Brillante reparte estopa desde arriba... así que espera al momento justo y usa tu escudo para evadir.	そう、明月のトライゴンの攻撃は;空から~降ってきます。これを避けるには、;ギリギリの~タイミングで;盾ボタンをタッチしてください。		144	041.jpg	84E11
ARCHETYPE_BRIGHTTRIGONHINTTWO	The Archetype			El patrón final del Trigon Luna Brillante requerirá que uses tu espada contra los proyectiles y evadas los ataques de rayos cargados.	明月のトライゴンの最後の歌では、;~飛んでくる三角の欠片を剣で打ち落とし、;~時折撃たれるレーザーを;避けなければ~なりません。				
ARCHETYPE_DARKTRIGONHINTONE	The Archetype			Es posible que ya te hayas encontrado con el ataque de arco iris del Trigon Luna Oscura. Rebana ese arco iris tan rápido como puedas.	暗月のトライゴンが放ってくる強烈な虹は…;~食らいましたか？アレが来たら、;~全力かつ全速で斬り裂いてください。				
ARCHETYPE_DARKTRIGONHINTTWO	The Archetype			El patrón final del Trigon Luna Oscura implica sutiles proyectiles triangulares. Aplástalos y sobrevivirás.	暗月のトライゴンは３番目の歌で;見えにくい~三角の欠片を飛ばしてきます。;~見落とさないよう全部撃ち落としてください。				
ARCHETYPE_MEGATOMEOUTRO	The Archetype	AdventureUI/tweetIconBabelBook		AsÍ que has despertado al espectro inmortal que dormitaba en la oscuridad bajo el Mingi Taw... ¡Uff!	ミンギ・トウの底に眠っていた不死の亡霊を;~起こしてしまったようですね…ご愁傷様です…				
				En consecuencia, se cierne una tormenta siniestra y la gente encantadora que vive en la cabaÑa de piedra estÁ desolada.	そのせいで止むことのない嵐が周囲を覆い、;~あの小屋に住んでいる人たちも;悲しんで~います。何の罪もないのに。;~実に不幸なことです。				
			adventureUI/megatomeItem	El resultado es que tienes el libraco conocido como El Megatomo. En nuestra prÓxima sesiÓn hablaremos de su extraÑo propÓsito.	ともあれ、あなたは絶世の大書を;手に~しました。次のセッションでは、;この書の~不思議な使い道について;取り上げましょうか。				
				Nuestra investigaciÓn ha demostrado que la exposiciÓn prolongada a la psicofocosmologÍa mitopoÉtica de S:S&S EP puede tener efectos adversos.	私どもの研究によると、「スキムス」の;~伝承詩的精神宇宙性に長時間接していると;~好ましからざる副作用が生じることが;~分かっています。				
				AsÍ que ahora que has completado la sesiÓn I, ¿quÉ te parece si nos tomamos un pequeÑo descanso? EstarÉ justo aquÍ cuando quieras comenzar la sesiÓn II.	これで初セッションは終わったことですし、;~少し休憩しましょうか。セッションII の;~用意ができたら声をかけてください。;~私はいつだってここにいますから。				
ARCHETYPE_GOLDMASTERINTRO	The Archetype	AdventureUI/tweetIconBabelBook							
				Me alegra volver a verte por aquÍ. ¿Todo listo para comenzar con la sesiÓn II de S:S&S EP?	やあ、またお会いできましたね。;~セッションII を始める準備は;~よろしいでしょうか？				
			adventureUI/megatomeItem	Muy bien, ¿por dÓnde Íbamos? Oh sÍ, ya me acuerdo. Conseguiste el libraco conocido como El Megatomo.	結構。;ええと…前回はどこまで…ああそうだ、;~絶世の大書を手に入れたところでしたね。;				
				Despertaste al espectro inmortal que dormitaba en la oscuridad bajo el Mingi Taw. QuÉ pena, ¿no?	あなたが起こしてしまった不死の亡霊は;~相変わらずミンギ・トウの奥底に;潜んで~いるようです。恐ろしいですねー。		204	042.jpg	24B2J
				Es un tiempo de angustia, una siniestra tormenta ha nublado los cielos y la encantadora gente que vive en la cabaÑa se siente miserable.	今は苦難の時。止むことのない嵐が;空を覆い~つくし、あの小屋に住む善良な人々も;深く~悲しんでいます。				
				Silenciar la tormenta requerirÁ cierta familiaridad con psiÓnicos, criptozoologÍa y milagros...	この嵐を止めるには、;超能力的なことや~未確認的な生物、;または奇跡的な事態が~必要です。				
			adventureUI/megatomeItem	1. Un toque espadachicero liberarÁ El Megatomo, revelando los pensamientos tÁcitos de criaturas vivas y otro material esotÉrico.	1. 絶世の大書はソーサラーが触れない限り;~開きません。この書の中には、命あるものが;~思い浮かべた思考がそのまま記録されている;~だけでなく、ある秘伝の教えも記されてます。				
			gourd/gourd	2. ExtraÑos duendes silvanos, fuente de la espadachicerÍa, sueÑan en estanques, bosques y prados. Busca sus sutiles sonidos espumosos.	2. 不思議な森の精 - ソーサリーの源は;~池や森、草原などで眠りについています。;~こだまの泡が目印になるでしょう。				
			triangle/Triangle	3. Un espadachicero que pueda localizar, invocar y domar la geometrÍa cÓsmica del Trigon de Oro tendrÁ la capacidad de obrar milagros.	3. 宇宙の姿を象徴する存在である;黄金の~トライゴンを召喚し、従えた;ソーサラーは~奇跡を起こす力を;手に入れると~言われています。				
				¿Te abruma la confusiÓn? Excelente. MantÉn la calma y continÚa.	ちょっと急ぎ足すぎましたか？;大丈夫、~何事も冷静に、;そして前進あるのみです。		210	043.jpg	A4C31
ARCHETYPE_GOLDMASTEROUTRO	The Archetype		triangle/Triangle	¡Bravo! Has localizado y sometido la geometrÍa cÓsmica del Trigon de Oro.	ブラボー！宇宙の姿を象徴する存在、;~黄金のトライゴンをついに従えましたね。		86	044.jpg	24E4H
				Milagrosamente, la siniestra tormenta se ha levantado y la gloriosa luz del sol ha vuelto al reino de un modo totalmente impresionante.	嵐も去り、再び眩しい太陽の光が;差して~います。奇跡的な事態ですね。;~いい意味でヤバイです。				
				Estas acciones heroicas reflejan bien tu percepciÓn, intuiciÓn y perseverancia. ¡Lo has hecho muy bien hasta ahora!	偉業と呼ぶにふさわしいことです。;それも~これもあなたの洞察力と直感力、;そして~忍耐力の賜物。;これ以上ない成果です。				
				Nota: Si decides continuar con el experimento S:S&S EP, las cualidades antes mencionadas serÁn desafiadas y puestas a prueba.	注意：以降の「スキムス」実験においても、;~先述にある１～３の資質が試され、;評価される~機会があることをあらかじめ;ご了承ください。				
				En cualquier caso, vamos a tomarnos otro descansito, ¿de acuerdo? Como siempre, estarÉ justo aquÍ cuando quieras comenzar con la sesiÓn III.	ともあれ、また休憩としましょうか。;~もちろん、私はいつでもここにいますよ。				
ARCHETYPE_TRIFECTAINTRO	The Archetype								
				Comencemos con la sesiÓn III. Nota: Esta sesiÓn requiere normalmente de un mes lunar para ser completada.	さあ、セッションIII のはじまりです。;~注意：このセッションは通常、終了までに;~太陰暦換算で１ヶ月かかります。				
			triangle/Triangle	¿AsÍ que domaste el Trigon de Oro y la tormenta se levantÓ milagrosamente? Bravo por ti.	ええと、黄金のトライゴンを従えて、;~奇跡の力で嵐を追い払ったところでしたね？;~お見事でした。				
			adventureUI/megatomeItem	Consulta El Megatomo y estudia su funcionamiento si te sientes perdido o confundido.	分からなくなったら、とにかく絶世の大書を;~あたってみてください。				
				Un espectro inmortal todavÍa acecha en la oscuridad bajo el Mingi Taw.	不死の亡霊は未だミンギ・トウの奥底で;~うごめいています。				
			Archetype/trifecta	Considera la geometrÍa cÓsmica del Trigon Trifecta.	宇宙の姿を象徴する存在、;~トライゴン・トライフェクタを;思い浮かべて~ください。				
			MoonCrescent/moonCrescent	Observa los estados de Ánimo de la luna.	そして、月の満ち欠けに気をつけてください。		118	045.jpg	Y4E5Q
				Nuestra investigaciÓn ha demostrado que aquellos pocos que persisten a travÉs de la locura oblicua que sigue pueden convertirse en amigos cÓsmicos para siempre.	私どもの研究によると、;ソーシャルネットワーク~サポートは;「スキムス」の結果に対して~極めて重要な;役割を果たすとの調べが出ています。				
				Ten en cuenta que de ahora en adelante estaremos monitoreando todas tus entradas en silencio relativo.	またこれ以降は、あなたからの入力に;こちら~から積極的には干渉しなくなりますので;ご承知~のほどを。				
ARCHETYPE_TRIFECTAOUTRO	The Archetype		Archetype/trifecta	¿AsÍ que has domado los restantes dos Trigones y has reconstruido el Trigon Trifecta?	残りのトライゴンも従えて、;トライフェクタ~を完成させたようですね？		165	046.jpg	P4B6A
			Archetype/trifecta	Eres especial, y esa es exactamente la razÓn por la que me encantas tanto.	やはりあなたは特別だ。;~私がこんなに愛しているのも当然ですね。				
				Fue muy valiente y generoso ofrecer como mÁrtir a la Escita en la cima del Mingi Taw.	スキタイのムスメをミンギ・トウの頂上で;~犠牲にするとは。勇気と大局観を持つ者にしか;~下せない決断です。				
				En serio, te debemos una.	あなたには;大きな借りができて~しまいましたね。				
				Todo lo que resta es arrastrar a la Escita a la cumbre y ser testigo del infinito remolino.	後は、あの満身創痍のスキタイのムスメを;~頂上まで連れて行き、;~無限の渦を見守るだけです。				
				SÉ valiente, ¡el final estÁ cerca!	さあしっかり、あとひと息です。				
ARCHETYPE_GHOULINTRO	The Archetype								
				Bueno, aquÍ estamos. Esta sesiÓn informativa finalizarÁ el tratamiento S:S&S EP.	さて、来ましたね。これから始まる治療;~セッションはごくごく短いものになります。;~今回をもって「スキムス」治療セッションは;~終了となります。				
				El funesto cometido de la Escita estÁ cerca de completarse.	スキタイのムスメが抱える使命も、;まもなく~果たされようとしています。				
				Por desgracia, el cuerpo y la psique de la Escita han sido significativamente socavados por la espadachicerÍa. Ahora se encuentra a las puertas de la muerte.	残念ながら、ソーサリーを使ったことで;~スキタイのムスメの心身は;ひどく衰えて~きています。;~最期の時も、そう遠くないでしょう。		162	047.jpg	J4F7B
			Archetype/trifecta	Todo lo que resta es desvelar los secretos de la Arboleda Trigon y subir El Megatomo al infinito remolino en la cima del Mingi Taw.	残る仕事は、トライゴンの森の秘密を;解き~明かし、ミンギ・トウの頂上で;絶世の大書を~無限の渦に還すだけです。				
				Presiona jugar si te sientes con fuerzas para dar testimonio del terrible tormento del martirio.	かの者が命を捧げる苦痛の瞬間を;見届ける覚悟~ができたら、;プレイボタンを押してください。				
END	The Scythian			En la cumbre del Mingi Taw subimos El Megatomo a la eterna seguridad del infinito remolino.	ミンギ・トウの頂上で;絶世の大書を~無限の渦に還した。;~これにより悠久の平和が訪れた。				
END_CHEAT	The Scythian			En la cumbre del Mingi Taw subimos El Megatomo a la eterna seguridad del infinito remolino. #cheat	ミンギ・トウの頂上で;絶世の大書を~無限の渦に還した。;~これにより悠久の平和が訪れた。 #ズルしたけど				
END_CHEAT_NOBOOR	The Scythian			En la cumbre del Mingi Taw subimos El Megatomo a la eterna seguridad del infinito remolino. #cheat #noboor	ミンギ・トウの頂上で;絶世の大書を~無限の渦に還した。;~これにより悠久の平和が訪れた。 #ズルしたけど　#クマズリー不在だけど				
END_CHEAT_PSYCHO	The Scythian			En la cumbre del Mingi Taw subimos El Megatomo a la eterna seguridad del infinito remolino. #cheat #psycho	ミンギ・トウの頂上で;絶世の大書を~無限の渦に還した。;~これにより悠久の平和が訪れた。 #ズルしたけど #凶気				
END_CHEAT_LOVE	The Scythian			En la cumbre del Mingi Taw subimos El Megatomo a la eterna seguridad del infinito remolino. #cheat #love	ミンギ・トウの頂上で;絶世の大書を~無限の渦に還した。;~これにより悠久の平和が訪れた。 #ズルしたけど #博愛		202	048.jpg	D4A81
END_MOONGROTTO_PSYCHO	The Scythian			En la cumbre del Mingi Taw subimos El Megatomo a la eterna seguridad del infinito remolino. #moongrotto #psycho	ミンギ・トウの頂上で;絶世の大書を~無限の渦に還した。;~これにより悠久の平和が訪れた。 #月の洞穴 #凶気		180	049.jpg	74D9P
END_MOONGROTTO_LOVE	The Scythian			En la cumbre del Mingi Taw subimos El Megatomo a la eterna seguridad del infinito remolino. #moongrotto #love	ミンギ・トウの頂上で;絶世の大書を~無限の渦に還した。;~これにより悠久の平和が訪れた。 #月の洞穴 #博愛		176	050.jpg	Y5F0P
END_HONEST_PSYCHO	The Scythian			En la cumbre del Mingi Taw subimos El Megatomo a la eterna seguridad del infinito remolino. #honest #psycho	ミンギ・トウの頂上で;絶世の大書を~無限の渦に還した。;~これにより悠久の平和が訪れた。 #マジメ　#凶気		179	051.jpg	M5C1H
END_HONEST_LOVE	The Scythian			En la cumbre del Mingi Taw subimos El Megatomo a la eterna seguridad del infinito remolino. #honest #love	ミンギ・トウの頂上で;絶世の大書を~無限の渦に還した。;~これにより悠久の平和が訪れた。 #マジメ #博愛		177	052.jpg	55E2B
END_HONEST_NOBOOR	The Scythian			En la cumbre del Mingi Taw subimos El Megatomo a la eterna seguridad del infinito remolino. #honest #noboor	ミンギ・トウの頂上で;絶世の大書を~無限の渦に還した。;~これで悠久の平和が訪れた。 #クマズリー不在だけど #マジメ		178	053.jpg	75G3V
GIRL_GHOULTHOUGHTS	Girl			¿Sabe la Escita que es posible detener a La Masa Gogolítica tocando su calavera con espadachicería? Probablemente no.	あのスキタイのムスメ、ソーサリーの力で;~ゴゴリチク・マスの動きを止められること;~知ってるのかしら。;~知らないんでしょうね、きっと。				
				Espero que la Escita sepa que se moverá mucho más rápido si pulsa dos veces sobre el final de los caminos. Si no tendrá problemas.	あのスキタイのムスメ、;~行き先をタップしたままにすると;~ガシガシ早く歩けるって知ってるかしら？;~知らないとマズイわ。				
				¿Dónde estoy? ¿Qué ha pasado? Lo último que recuerdo es que soñaba caminar por el bosque cuando vi una extraña luz rosa.	ここは…？一体何が…？;夢の中の森で~彷徨っていたら;不気味なピンク色の光が~見えて、;それから…？				
LOGFELLA_GHOULTHOUGHTS	Logfella			La Escita sigue hablando sobre su funesto cometido de abrir una puerta de entrada al infinito en la cumbre del Mingi Taw.	スキタイのムスメは;まだ果たすべき使命が~どうの、ミンギ・トウの;頂上で無限の渦へ~の扉を開いてどうのと;話をしている。				
				Todo ha sido totalmente mental desde que la Escita apareció muchas lunas atrás.	しばらく前にあのスキタイのムスメが;~現れてからというもの、;どうも色々おかしく~なっちまった。				
LOGFELLA_GHOUL	The Scythian			Nos despertamos aturdidos de un sueÑo super profundo cerca de la Arboleda Trigon con el leÑador conocido como Tronco a nuestro lado.	恐ろしく深い眠りから覚めると、;~そこはトライゴンの森だった。;横にはなぜか~丸太さんがいる。		88	054.jpg	J5D44
				Tronco hablÓ sobre cÓmo Samae habÍa desaparecido la noche anterior.	丸太さんは、昨夜の晩、オトメちゃんが;~いなくなってしまった時のことを話した。				
				El leÑador sabÍa que estÁbamos cerca del final y que debÍamos volver al Mingi Taw para finalizar nuestro funesto cometido.	どうも丸太さんも、私の旅が終わりに;近づき~つつあり、そのためにはミンギ・トウに;赴く~必要があることを知っているようだった。				
LOGFELLA_TRIGONGROVETIPS	The Scythian			El leÑador conocido como Tronco nunca habÍa visto antes la Arboleda Trigon y se preguntÓ de quÉ iba todo esto.	丸太さんは、トライゴンの森を;見たことが~なかったらしく、;不思議そうに辺りを~見回していた。				
LOGFELLA_TRIFECTATIPS	The Scythian			El leÑador conocido como Tronco estaba sintiendo una gran aflicciÓn por Samae desaparecida.	丸太さんは、オトメちゃんがいなくなって;~しまったことでひどく苦しんでいた。				
				Le dijimos que sabÍamos dÓnde podrÍa estar y que pronto pondrÍamos las cosas en su sitio. 	私は丸太さんに、オトメちゃんの居場所は;~何となく分かるから任せて、;~少し待ってほしい、と伝えた。				
				MirÓ el pedestal cercano y nos agradeciÓ por adelantado todo eso del martirio.	丸太さんは近くの台座に目をやり、;~まだ終わってもいないのに;「この恩は」とか~「君のことは忘れない」;などと言った。				
URSULA_AVATAR			Ursula/idleSEhandsonhip						
DOG_AVATAR			AdventureUI/dudeDogfellaIdle1						
AMPHITHEATRE_LEFT	The Scythian	AdventureUI/tweetIconInfo		Estos dos tipos afirmaron estar entre los creadores de este mundo extraÑo.	ここにいる２人が、;このワケワカラン世界を~創りだしたらしい。		159	055.jpg	A5G55
AMPHITHEATRE_RIGHT	The Scythian	AdventureUI/tweetIconInfo		Los dos bromistas afirmaron formar parte de los creadores de este mundo extraÑo.	２人は、自分たちがこのワケワカラン世界の;~創造者だと言った。		159	055.jpg	A5G55
GOURD_MOUNTAINMEADOW	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	Acabamos de despertar a un duende silvano que dormÍa en la rica tierra de un prado habitado por cuatro pares de ovejas insignificantes.	緑豊かな草原で、眠り続けていた;森の精を~目覚めさせた。;あと、草原では８頭のヒツジが;~草を食んでいた…まあ、どうでもいいが。		52	056.jpg	15B63
GOURD_CABIN	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	Cantamos una CanciÓn de EspadachicerÍa e invocamos a un duende silvano que dormÍa en las frÍas aguas de un estanque de aguas profundas, ¡quÉ raro!	清らかな水がゆらめく池のほとりで、;~ソーサリーの歌を歌って;森の精を~目覚めさせた。		50	057.jpg	G5F78
GOURD_UPSLOPEWOODSONE	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	Acabamos de despertar a un duende silvano que dormÍa en una curiosa pajarera rodeada por tres pÁjaros cantores empapados de lluvia.	雨に濡れた３羽のツグミに見守られながら、;~奇妙な形の巣箱で森の精を目覚めさせた。				
GOURD_UPSLOPEWOODSTWO	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	Acabamos de despertar a un duende silvano que dormÍa junto a un puente de troncos sÓlidos donde cuatro pares de Árboles se elevan sobre un rÍo.	丸太橋のかかる川と;８本の巨木がそびえる~場所で;森の精を目覚めさせた。				
GOURD_UPSLOPEWOODSFOUR	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	Acabamos de despertar a un duende silvano que dormÍa entre dos arco iris repugnantes al lado del Precipicio Peligroso.	危難の崖の近く、;忌まわしき虹が２本かかる~場所で;森の精を目覚めさせた。				
GOURD_WATERFALLS	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La Luna Oscura reina y acabamos de despertar a un duende silvano que dormÍa rodeado por cinco cascadas.	月の光が最も暗い夜、;５つの滝に囲まれた~場所で;森の精を目覚めさせた。				
GOURD_MOUNTAINTOP	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La Luna Oscura reina y acabamos de despertar a un duende silvano que dormÍa en la maleza en lo alto de un peÑasco rocoso.	月の光が最も暗い夜、低木が茂る岩場で;~森の精を目覚めさせた。				
GOURD_SECRET2_STONESHELTER	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La Luna Brillante se cierne y acabamos de despertar a un duende silvano que dormÍa en una arboleda oculta donde se encontraba Jim Guthrie.	明月のそびえ立つ夜に、たまたま居合わせた;~ジム・ガスリーの前で森の精を目覚めさせた。		132	058.jpg	G5F8U
GOURD_MOUNTAINLAKESHORE	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La Luna Brillante se cierne y acabamos de despertar a un duende silvano que dormÍa en las tranquilas aguas de un lago donde una mamÁ pato estaba fuera de sÍ.	明月のそびえ立つ夜に、大パニックの;~お母さんアヒルがうろつく池のほとりで;~森の精を目覚めさせた。				
GOURD_LAKESHOREBUNNYSTRAIGHTAWAY	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La Luna Brillante se cierne y acabamos de despertar a un duende silvano que dormÍa donde el reflejo del lago era ligeramente incongruente.	明月のそびえ立つ夜に、水面に映る景色が;~少しだけおかしくなる池で;森の精を~目覚めさせた。		127	059.jpg	65D98
GOURD_LAKESHORELAKE	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La Luna Brillante se cierne y acabamos de despertar a un duende silvano que dormÍa en el lago bajo una trifecta de bÚhos.	明月のそびえ立つ夜に、;３羽のフクロウが並ぶ~森の池で;森の精を目覚めさせた。				
GOURD_PINKCOLLECTED	The Scythian	AdventureUI/tweetIconGourd	Archetype/trifecta	"Tenemos esa peculiar sensaciÓn de que, tal vez, estemos ante un tiempo de milagros. #miracles"	もしかしたら今が奇跡の時間かもしれない、;~と思った。 #奇跡				
GOURD_MOUNTAINSIDE	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La Luna Oscura reina y acabamos de despertar a un duende silvano que dormÍa rodeado por tres pequeÑas cascadas.	月の光が最も暗い夜、;３本の小さな滝が流れる~場所で;森の精を目覚めさせた。				
GOURD_SECRET1_FOOTOFMOUNTAIN	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La Luna Oscura reina y acabamos de despertar a un duende silvano que dormÍa rodeado por cuatro pequeÑos Árboles en los bosques mÁs oscuros.	月の光が最も暗い夜、;丸い若木が４本~生えている場所で;森の精を目覚めさせた。				
GOURD_BRISKLYWALKING	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La Luna Oscura reina y acabamos de despertar a un duende silvano que dormÍa en el matorral al otro lado de un lago.	月の光が最も暗い夜、;池の「あちら側」で~森の精を目覚めさせた。				
GOURD_HUGETREE	The Scythian	AdventureUI/tweetIconGourd	gourd/gourd	La Luna Brillante se cierne y acabamos de despertar a un duende silvano que acechaba en la raÍz de un Árbol titÁnico.	明月のそびえ立つ夜に、;巨大樹の根本で~森の精を目覚めさせた。				
GOURD_BLUECOLLECTED	The Scythian	AdventureUI/tweetIconGourd	Archetype/trifecta	"Tenemos la peculiar sensaciÓn de que, tal vez, estemos ante un tiempo de milagros. ¿DÓnde estÁn mis milagros? #miracles"	もしかしたら今が奇跡の時間かもしれない、;~と思った。だとしたら、どこで…？ #奇跡		77	060.jpg	86D06
GCLUE_MOUNTAINMEADOW	Dogfella	AdventureUI/tweetIconGourd		Guau Guau Guau Guau Guau Guau. #barking	ワン ワン ワン ワン ワン！ #吠えてる		135	061.jpg	M6F1I
				Guau Guau Guau. #justbarking	ワン ワン ワン！ #ちょっと吠えてみた				
				A veces me canso de ladrar todo el tiempo, pero un perro tiene que hacer lo que se supone que un perro tiene que hacer.	時には私だって;吠え続けるのに辟易とする~こともある。;だが私は犬だ。犬である以上、;~すべきことはきちんとする…そういうことさ。				
				Guau Sniff Guau. #mixingitup	ワン！クンクン…ワン！#チョット変化つけてみた				
				Guau Guau Guau Guau Guau Guau.	ワン ワン ワン ワン ワン ワン！				
GCLUE_UPSLOPEWOODSONE	Girl	AdventureUI/tweetIconGourd		Hay algo extraño en cómo se comportó la Escita, casi como si estuviera siendo controlada por una fuerza invisible.	あのスキタイのムスメ、;やっぱりしぐさが~少し変。;まるで見えない力に操られている~ような…。				
				Me gustaría saber más sobre la historia épica de la Escita, porque apuesto a que entonces todo tendría sentido.	あのスキタイのムスメの生い立ちとか経緯とか;~知ってたらなあ、って思う。;そうしたら~色んな事が納得いきそうだもの。				
GCLUE_UPSLOPEWOODSTWO	Logfella	AdventureUI/tweetIconGourd		Espero que la Escita esté invirtiendo todos sus esfuerzos en el tema de los duendes silvanos.	あのスキタイのムスメ、;ちゃんと森の精の~アレを;やってくれてるといいけど…。				
				La tormenta ha estado afectando mi ánimo y me ha hecho desear que los videojuegos existieran... sea lo que sea que eso signifique.	この嵐、相当堪えるなあ。;ゲームでもあれば…~とか思っちゃうよ。				
GCLUE_UPSLOPEWOODSFOUR	Girl	AdventureUI/tweetIconGourd		Todo ha sido totalmente mental desde que apareció la Escita.	あのスキタイのムスメが来てから、;何もかも~おかしくなっちゃった。		3	062.jpg	36E2Z
GCLUE_YELLOWCOLLECTED	Girl	AdventureUI/tweetIconGourd		Todo esto de la tormenta ha estado afectando mi animo. Ha sido todo taaan sombrío.	この嵐、本当にキツいなあ。;気持ちがずいぶん~落ち込んできちゃった。				
				La lluvia ha comenzado a cesar y el cielo parece estar brillando... ¿Es tiempo de milagros? Eso espero. Me encantan los milagros.	雨が弱まって、空も明るくなってきた…？;~もしかして奇跡の時？;そうだといいな…~私、奇跡大好き。				
				Vaya... ¿Qué? Las ovejas del prado se han asustado... ¿Me pregunto qué estará pasando? Podría ser... ¿el Trigon de Oro?	え…何これ？;草原のヒツジが怖がって~来ちゃったの？;あっちで何が…~まさか黄金のトライゴン？				
GCLUE_MOUNTAINTOP	Dogfella	AdventureUI/tweetIconGourd		Guau Guau Guau. 	ワン ワン ワン！				
				A veces, cuando las cosas están demasiado oscuras para que las vea, como un poco y veo cosas que ni siquiera están ahí.	暗すぎて何も見えない時がたまにあるのだが、;~そんな時は「何か」を食べてみるんだ。;~そうすると、そこに存在しないものが;見えて~きたりするんだ。すごいだろ？				
				Guau Guau Guau Guau Guau.	ワン ワン ワン ワン ワン！				
GCLUE_SECRET2_STONESHELTER	Logfella	AdventureUI/tweetIconGourd		Tengo esa canción en mi cabeza... una pequeña canción feliz y triste al mismo tiempo que me llena de un temor extrañamente bello.	頭の中に歌が流れる…幸せなのに悲しい歌だ。;~心は畏れで埋まるのに、;なぜか美しいと~思ってしまう。				
